FIPS,Pollution,PopChar,Score,Percentile,Range,Region
06037212502,5.738999536552228,4.488398818247465,25.758918737783766,54.50302724520686,51-55%,South Coast
06037212501,4.915973322370143,5.359460241716031,26.346963570579447,55.60040363269425,56-60%,South Coast
06037212420,5.173759528042435,6.7392983504099995,34.8675090527544,70.79969727547932,71-75%,South Coast
06037212410,5.302636169317344,6.466964325158219,34.291958936268905,69.87891019172552,66-70%,South Coast
06037212306,5.591482678740357,6.321665342640665,35.347482264168505,71.70787083753784,71-75%,South Coast
06037212305,5.184000670257762,6.887119961241837,35.70283449522329,72.13673057517659,71-75%,South Coast
06037212304,5.3948599606361665,6.820013266479558,36.79301650233804,73.7891019172553,71-75%,South Coast
06037212303,5.580095110470992,6.51992245853974,36.381787431547615,73.09535822401615,71-75%,South Coast
06037212204,5.391198513126661,7.722739932260025,41.63482404006414,80.91574167507568,81-85%,South Coast
06037212203,5.474053139697728,7.338456098006773,40.17109864382791,78.872351160444,76-80%,South Coast
06037212202,5.839509372739609,7.013309181243611,40.954284697792815,79.91927346115035,76-80%,South Coast
06037212102,5.318501436261317,5.938573823284496,31.58431340848245,64.99747729566094,61-65%,South Coast
06037212101,5.563531128667024,5.694060377760149,31.6790821601781,65.16145307769929,66-70%,South Coast
06037211922,5.70179774419578,6.7848796006393775,38.68601120156556,76.61453077699294,76-80%,South Coast
06037211921,5.825289351259126,6.05226641803265,35.256203115948814,71.48082744702322,71-75%,South Coast
06037211910,5.5808611384114295,6.315646526688418,35.24674626473852,71.45560040363269,71-75%,South Coast
06037211804,5.325074275955969,6.132262657257229,32.654754129565866,67.06609485368314,66-70%,South Coast
06037211803,5.3634576324105145,5.883873340987924,31.557905378858432,64.94702320887991,61-65%,South Coast
06037211802,5.621683099082089,5.953466914094272,33.46850433190817,68.51664984863774,66-70%,South Coast
06037211704,5.2579632080991745,5.405249808998417,28.42060462629877,59.62411705348133,56-60%,South Coast
06037211703,5.12395222579848,6.4638185880197385,33.12029764124133,67.88597376387487,66-70%,South Coast
06037211701,5.138292112185406,4.116299110432597,21.150747250531616,44.349142280524724,41-45%,South Coast
06037211500,5.329354154752247,5.820772048392512,31.020955699966382,63.93794147325933,61-65%,South Coast
06037211420,5.52412431097721,6.677423169848279,36.886915667241375,73.89001009081736,71-75%,South Coast
06037211410,5.2570598354627585,6.907693636397655,36.3141587715878,72.91876892028255,71-75%,South Coast
06037211320,6.122927361168361,7.868021041857872,48.17532131543996,88.48385469223007,86-90%,South Coast
06037211310,5.5756762710149745,7.474325866329096,41.67442137472458,80.96619576185671,81-85%,South Coast
06037211202,6.512274050111807,7.438405394432696,48.440934424375726,88.76135216952574,86-90%,South Coast
06037211201,5.734112517435328,7.047199887600391,40.40943708835824,79.20030272452068,76-80%,South Coast
06037211122,6.686889941769248,7.8787934792391425,52.684624869601365,92.69677093844602,91-95%,South Coast
06037211121,6.174697966481264,5.082775331079567,31.384602500898136,64.59384460141273,61-65%,South Coast
06037211120,5.837759427003874,5.85651608471607,34.188931982951054,69.70232088799193,66-70%,South Coast
06037211000,5.587837482545671,2.6100336589284505,14.58444391006622,27.346115035317858,26-30%,South Coast
06037210010,6.468976896236206,8.079053535291443,52.263210663255784,92.41927346115035,91-95%,South Coast
06037209820,5.193474584172282,7.441699901140727,38.64827929961175,76.53884964682139,76-80%,South Coast
06037209810,5.027503042509859,7.881680917730986,39.62517479398443,78.0146316851665,76-80%,South Coast
06037209520,5.756509896164328,7.687161004867872,44.25121839793042,84.18264379414732,81-85%,South Coast
06037209510,5.877516234085308,6.362601919108632,37.39629607058332,74.78557013118062,71-75%,South Coast
06037209403,5.955336753388779,7.208162132270209,42.927032870694,82.37891019172552,81-85%,South Coast
